id,cltv
144118,50920.42044
144119,71420.15829
144120,110609.9182
144121,118352.9506
144122,105614.7053
144123,112864.5124
144124,120170.3547
144125,129915.9503
144126,104915.3201
144127,118932.6999
144128,128038.731
144129,58594.83496
144130,107324.3779
144131,134247.5943
144132,125979.1685
144133,119414.1187
144134,116249.4605
144135,60514.83242
144136,105723.5523
144137,57175.41759
144138,119115.7488
144139,51434.57793
144140,124649.5245
144141,100751.8596
144142,126114.9412
144143,52426.31171
144144,55332.46986
144145,37529.75243
144146,104108.7069
144147,103879.2198
144148,64330.8896
144149,124146.0975
144150,44621.01358
144151,101616.2666
144152,125639.6813
144153,112218.904
144154,111320.1492
144155,110581.0305
144156,139898.9235
144157,120633.13
144158,130755.5119
144159,49094.14287
144160,116870.2683
144161,113408.9959
144162,132129.1279
144163,58436.11786
144164,122563.2717
144165,128890.1057
144166,123222.6057
144167,129515.2709
144168,104062.4505
144169,111360.2294
144170,131732.5769
144171,108941.0905
144172,115292.0955
144173,50936.23605
144174,104708.1709
144175,139208.4347
144176,127256.7115
144177,143142.3711
144178,30665.18311
144179,121137.5955
144180,66274.15019
144181,96764.41745
144182,133104.71
144183,117541.1745
144184,43462.84615
144185,123917.0079
144186,127300.548
144187,57891.43394
144188,57035.91667
144189,133213.8377
144190,119229.181
144191,116772.2192
144192,99279.78705
144193,44316.77913
144194,125783.5614
144195,49910.20234
144196,101301.0117
144197,117162.4861
144198,125137.5077
144199,39729.38329
144200,97933.64198
144201,117417.2335
144202,131283.6203
144203,55999.67104
144204,48618.74828
144205,37825.54588
144206,131097.4636
144207,141307.7657
144208,120086.6401
144209,124529.4143
144210,132146.4477
144211,164484.8981
144212,63735.50504
144213,66108.67839
144214,122018.1405
144215,101988.4904
144216,121239.1921
144217,127035.0436
144218,60394.09396
144219,44855.22093
144220,109541.8019
144221,123847.8109
144222,42262.99169
144223,107425.8313
144224,123661.9144
144225,122630.3082
144226,56040.5475
144227,58045.08564
144228,116568.6153
144229,46347.41272
144230,106020.2801
144231,137497.1726
144232,54920.34194
144233,37963.98669
144234,117181.6637
144235,55307.33306
144236,97199.45727
144237,128061.0338
144238,114482.2816
144239,125655.034
144240,123983.7806
144241,57982.10414
144242,45047.55997
144243,116740.976
144244,120607.7839
144245,76203.58707
144246,106603.9612
144247,124732.4604
144248,50327.41919
144249,56983.42134
144250,97231.85389
144251,155429.0656
144252,51483.85264
144253,119975.9424
144254,126864.5312
144255,127598.1204
144256,122094.7091
144257,116275.7935
144258,114630.1416
144259,125525.5689
144260,114183.7143
144261,113078.5111
144262,115744.324
144263,117368.5946
144264,102112.7104
144265,120575.4701
144266,95997.53969
144267,38099.56093
144268,53531.86744
144269,122733.667
144270,49076.34795
144271,60887.71518
144272,121457.4556
144273,58402.23841
144274,46916.94647
144275,128282.6204
144276,116297.2831
144277,116050.8961
144278,126565.7021
144279,120352.535
144280,70602.08487
144281,63132.7853
144282,124593.4926
144283,65832.00517
144284,107441.0523
144285,147441.4086
144286,32079.62125
144287,115629.4275
144288,35057.4952
144289,59927.54835
144290,50415.35221
144291,96573.00389
144292,125881.564
144293,39685.78671
144294,125783.0984
144295,116135.4602
144296,117722.3955
144297,118944.2083
144298,113290.2585
144299,137005.3349
144300,49442.95334
144301,111026.61
144302,69785.52252
144303,124236.2594
144304,101994.5715
144305,121093.181
144306,117936.0024
144307,159857.6739
144308,135540.084
144309,58716.23684
144310,64918.616
144311,126627.4829
144312,114154.8663
144313,36887.40421
144314,44800.41011
144315,114607.8408
144316,125172.6409
144317,43785.22747
144318,132364.314
144319,117257.1483
144320,90126.6632
144321,56038.4703
144322,123537.2661
144323,119955.0074
144324,122990.7029
144325,120924.4003
144326,42975.80837
144327,32462.04663
144328,118564.438
144329,62625.53981
144330,146210.011
144331,110783.8489
144332,99347.83766
144333,131841.4295
144334,38305.95499
144335,124860.1732
144336,121760.6882
144337,96478.01725
144338,125591.6471
144339,123153.3804
144340,64516.34682
144341,121766.8184
144342,46651.86397
144343,118972.5144
144344,95115.27533
144345,61753.77027
144346,156509.746
144347,122850.5698
144348,98868.75371
144349,132578.3728
144350,118648.1682
144351,112286.7122
144352,126791.1068
144353,105515.0286
144354,49939.26033
144355,143889.816
144356,103855.1794
144357,101718.7494
144358,58256.89652
144359,114272.9075
144360,38688.67728
144361,112388.9375
144362,132494.7214
144363,129667.1225
144364,63110.34383
144365,54651.94767
144366,134798.9378
144367,31865.56817
144368,133920.0153
144369,101087.2873
144370,135088.4714
144371,50274.34817
144372,112821.4238
144373,67200.59782
144374,96922.94661
144375,136388.6324
144376,100615.1649
144377,126223.8899
144378,123712.5878
144379,130855.0873
144380,111860.7527
144381,126807.777
144382,159454.2099
144383,98560.74555
144384,58430.72841
144385,108888.9739
144386,49516.77883
144387,53173.08757
144388,172509.5836
144389,126126.0347
144390,59647.79649
144391,106819.7126
144392,105055.193
144393,36271.4503
144394,54326.06097
144395,130574.5932
144396,117169.3874
144397,129231.3617
144398,60087.8153
144399,125068.5263
144400,120149.7171
144401,52748.50947
144402,130081.1041
144403,123728.1723
144404,119487.1726
144405,114161.8954
144406,89718.7694
144407,121206.8527
144408,34550.42019
144409,28770.06088
144410,68122.97989
144411,130134.9135
144412,111376.9271
144413,131899.5453
144414,116402.4641
144415,76719.31463
144416,118081.3274
144417,121354.5853
144418,118265.4168
144419,137088.0134
144420,126622.8148
144421,114618.7586
144422,102101.0054
144423,53564.22613
144424,133961.7739
144425,129878.0422
144426,135595.6241
144427,130797.3808
144428,50711.91366
144429,145265.1968
144430,44734.88795
144431,114561.9322
144432,105474.3296
144433,134360.3706
144434,127305.4778
144435,112424.3001
144436,62559.0209
144437,126383.8401
144438,102038.0589
144439,133020.6867
144440,29536.61011
144441,39054.53319
144442,41747.65785
144443,121966.913
144444,147419.307
144445,106011.5281
144446,119493.9429
144447,105838.2424
144448,121516.8873
144449,117976.2963
144450,117211.6409
144451,38088.94762
144452,35173.67037
144453,54560.73321
144454,49928.3672
144455,131173.2998
144456,115324.4093
144457,113135.0677
144458,60926.01687
144459,125854.1022
144460,175049.3004
144461,72770.18087
144462,96964.70456
144463,135634.7783
144464,143506.6563
144465,120463.3217
144466,43969.58127
144467,118094.38
144468,67254.19243
144469,47192.56978
144470,114032.2163
144471,63051.02186
144472,36544.89399
144473,118852.4522
144474,128588.8075
144475,112555.8161
144476,49015.34618
144477,105464.4846
144478,115816.7107
144479,108189.2201
144480,127955.1407
144481,94806.23672
144482,112682.7652
144483,131990.6201
144484,123242.6793
144485,105147.3807
144486,127812.1012
144487,127837.5805
144488,133287.298
144489,126180.0591
144490,97229.42932
144491,102174.802
144492,144963.6508
144493,126683.9879
144494,131866.899
144495,35176.18839
144496,60171.25315
144497,119312.0299
144498,115000.8526
144499,114685.9306
144500,50694.7283
144501,61367.60858
144502,114052.268
144503,129382.7277
144504,93794.21248
144505,96846.43819
144506,106078.1335
144507,126349.705
144508,51129.3595
144509,116071.5278
144510,115791.4044
144511,44068.19172
144512,106270.2619
144513,108435.3763
144514,131976.4718
144515,40900.95481
144516,40153.99823
144517,130214.7634
144518,66099.16879
144519,104367.239
144520,108526.9793
144521,138273.7221
144522,103111.6064
144523,121168.5369
144524,48015.54373
144525,64279.49615
144526,108950.0776
144527,124120.2851
144528,114364.3454
144529,126642.2401
144530,125445.5419
144531,126726.3869
144532,50779.3515
144533,124888.3452
144534,32034.4689
144535,50776.5706
144536,121665.0076
144537,52994.03097
144538,52878.4398
144539,95866.84087
144540,117010.3668
144541,49485.47017
144542,131831.8144
144543,42719.79614
144544,122814.355
144545,113288.9299
144546,126497.8807
144547,122619.6145
144548,121222.9504
144549,136322.2942
144550,52954.25654
144551,131141.3912
144552,99525.32885
144553,115876.8822
144554,125816.6312
144555,121801.4796
144556,58567.52009
144557,46635.77565
144558,54808.02877
144559,122115.5164
144560,60862.84985
144561,52848.95583
144562,118366.5588
144563,43086.87557
144564,120357.986
144565,110720.7886
144566,41171.59522
144567,54489.47383
144568,127352.8657
144569,129067.4932
144570,115924.683
144571,118726.9308
144572,111834.9291
144573,131528.3605
144574,66703.75294
144575,57035.43845
144576,63820.72596
144577,116961.9375
144578,47429.604
144579,32544.79475
144580,58737.88697
144581,60434.6247
144582,98695.80193
144583,28566.02053
144584,117315.0414
144585,56132.22307
144586,133960.5277
144587,139847.9446
144588,45862.93946
144589,152716.3209
144590,134047.0817
144591,118665.8634
144592,96301.90089
144593,124786.4886
144594,104495.5273
144595,50250.07986
144596,131336.0901
144597,55824.84814
144598,113735.3338
144599,44864.01845
144600,65601.31912
144601,95250.22546
144602,121778.6734
144603,32665.58986
144604,115390.3083
144605,106652.644
144606,125960.1866
144607,114123.5874
144608,93517.3654
144609,36912.61123
144610,119005.4403
144611,119055.3413
144612,108769.5773
144613,50189.10432
144614,34300.16299
144615,132252.4848
144616,128250.5162
144617,45352.7062
144618,117796.919
144619,124382.5061
144620,123332.1924
144621,102026.6311
144622,125941.4014
144623,128023.1406
144624,141134.9771
144625,59949.94121
144626,116081.1879
144627,119852.1238
144628,102856.1889
144629,108200.8919
144630,124042.0305
144631,127228.2583
144632,57060.64372
144633,45827.29493
144634,31607.63223
144635,30385.95312
144636,104964.4623
144637,52887.74985
144638,106721.0386
144639,41711.65426
144640,36681.72011
144641,128510.7133
144642,113585.2255
144643,54938.79761
144644,58614.19289
144645,129237.5293
144646,116826.8666
144647,123072.1771
144648,121262.5696
144649,124097.5452
144650,123187.8696
144651,117569.0602
144652,96078.93408
144653,46088.68791
144654,119162.8162
144655,112777.7118
144656,48161.91136
144657,33117.34886
144658,52051.41855
144659,113312.7286
144660,115927.6082
144661,108310.3167
144662,34096.5522
144663,185300.087
144664,104704.0721
144665,116987.1822
144666,111709.4336
144667,107866.6508
144668,97686.73679
144669,132245.7269
144670,99216.48219
144671,128477.7717
144672,110899.7123
144673,124540.4883
144674,114881.7366
144675,54227.90796
144676,132893.3071
144677,119255.9771
144678,112244.5288
144679,124416.5957
144680,93827.67393
144681,104450.8964
144682,108630.5334
144683,121416.8337
144684,120797.5759
144685,105514.1687
144686,46726.8229
144687,118480.3173
144688,48560.07409
144689,119687.7536
144690,65537.41867
144691,120428.3792
144692,108318.1372
144693,121072.3588
144694,119764.3545
144695,105128.2554
144696,124451.8592
144697,119774.4043
144698,122471.2262
144699,116330.3782
144700,115532.6795
144701,45795.36959
144702,127090.6812
144703,133654.1812
144704,112203.0467
144705,34977.32083
144706,94855.73653
144707,53745.19647
144708,29226.24809
144709,53686.60772
144710,52670.76006
144711,139504.5075
144712,122815.4896
144713,95078.50617
144714,131404.7377
144715,140850.3938
144716,54548.81619
144717,96568.70027
144718,125968.3561
144719,37223.08213
144720,124040.4053
144721,93919.96113
144722,127205.3737
144723,121437.2025
144724,99386.52448
144725,117137.2866
144726,119159.6178
144727,34960.86305
144728,122289.7599
144729,115550.2395
144730,33578.82461
144731,95907.54817
144732,52459.12088
144733,126168.9768
144734,120074.5857
144735,120264.1959
144736,129862.8008
144737,40727.73029
144738,120271.076
144739,106506.702
144740,62164.4215
144741,140081.6546
144742,64871.00331
144743,135274.1317
144744,123716.8004
144745,117667.0794
144746,138919.6794
144747,138896.5843
144748,50777.53535
144749,28311.31614
144750,129802.5835
144751,127817.8821
144752,63387.50077
144753,61382.30903
144754,129667.0939
144755,108794.0828
144756,136488.2395
144757,121028.7314
144758,42968.96869
144759,126627.3643
144760,58707.20687
144761,58910.90873
144762,51623.73637
144763,131218.5952
144764,34116.07958
144765,100469.7593
144766,124814.644
144767,115399.4639
144768,127899.373
144769,134105.7894
144770,115777.1974
144771,105333.8382
144772,118523.6025
144773,35968.88249
144774,128155.9363
144775,113783.1271
144776,122663.0611
144777,108471.9015
144778,57439.92022
144779,114807.6771
144780,123107.9861
144781,126075.1557
144782,57716.09872
144783,104288.8614
144784,53116.89973
144785,60636.44607
144786,26469.92662
144787,32012.19852
144788,118688.7428
144789,51684.10544
144790,133272.987
144791,119517.8479
144792,46313.33586
144793,43042.53639
144794,34204.02284
144795,39472.59334
144796,51115.20116
144797,103787.3594
144798,119120.3577
144799,103610.3715
144800,101330.3243
144801,130222.9404
144802,138076.9623
144803,119567.1206
144804,54970.0364
144805,120238.5624
144806,121346.0017
144807,92323.84942
144808,127455.1097
144809,28926.49885
144810,116060.2739
144811,106127.995
144812,121965.8625
144813,115155.1317
144814,117570.7253
144815,106555.566
144816,41932.82743
144817,53566.30302
144818,127790.4097
144819,123342.1114
144820,106394.1618
144821,51148.75343
144822,79691.75301
144823,102368.4954
144824,36370.58661
144825,109299.2381
144826,130177.7325
144827,105347.0751
144828,94992.05048
144829,130348.4893
144830,149059.6787
144831,126064.2018
144832,130052.1657
144833,28670.37465
144834,139306.5576
144835,120114.9999
144836,116099.1778
144837,57224.95042
144838,50971.0516
144839,120320.0206
144840,128616.728
144841,118882.9967
144842,138885.548
144843,126911.8058
144844,126817.1138
144845,111891.6615
144846,121417.3947
144847,104763.1708
144848,121806.7357
144849,111336.4234
144850,115986.6
144851,128705.6827
144852,104573.3806
144853,125138.9922
144854,129599.1793
144855,122800.981
144856,109518.2669
144857,51111.35505
144858,110217.0904
144859,122680.7106
144860,107327.6692
144861,134286.9613
144862,41091.15865
144863,131402.6628
144864,57249.17956
144865,123626.9404
144866,95745.70543
144867,64201.27629
144868,108731.8529
144869,35054.57814
144870,110942.2245
144871,118993.8593
144872,106115.323
144873,116790.0156
144874,114602.2203
144875,121005.4745
144876,118827.3771
144877,118465.1579
144878,115374.2413
144879,110341.2964
144880,105127.9072
144881,63567.8194
144882,119614.7894
144883,115515.576
144884,37927.59743
144885,37292.15193
144886,116290.7565
144887,119030.1289
144888,52396.58073
144889,62459.00947
144890,126740.436
144891,125925.3519
144892,125834.7711
144893,130076.1285
144894,126368.3061
144895,122004.0305
144896,98142.79793
144897,121382.0802
144898,112112.9288
144899,109133.3272
144900,58371.57195
144901,67531.07454
144902,110378.68
144903,66280.79472
144904,107561.8401
144905,94320.65635
144906,126396.7215
144907,95001.3613
144908,33989.63639
144909,124021.3869
144910,109749.1522
144911,124014.5495
144912,105296.1466
144913,145560.5197
144914,139339.5288
144915,117835.7209
144916,113803.6559
144917,137756.0088
144918,136350.5137
144919,39301.46813
144920,114693.423
144921,126379.9709
144922,56363.52166
144923,45425.03985
144924,67859.53549
144925,105902.1985
144926,58642.19119
144927,128862.0878
144928,56511.84209
144929,138458.3199
144930,129159.525
144931,30477.8623
144932,127055.4287
144933,54904.21882
144934,118936.2731
144935,59277.42413
144936,47969.66268
144937,53006.9502
144938,116529.1537
144939,132426.4639
144940,107916.0328
144941,103905.7677
144942,107154.585
144943,124237.7293
144944,33105.42168
144945,117670.0364
144946,127578.4794
144947,58718.83287
144948,53584.64922
144949,106607.4529
144950,112869.8347
144951,125698.8614
144952,122096.5882
144953,45154.42554
144954,64681.21136
144955,63435.00762
144956,127181.5254
144957,122877.953
144958,114612.5359
144959,142366.3297
144960,51651.63126
144961,122213.8416
144962,65404.67842
144963,40827.87676
144964,55938.0452
144965,140837.6157
144966,129706.2582
144967,123238.461
144968,114362.2544
144969,102395.4228
144970,112497.0069
144971,98096.44087
144972,110044.8174
144973,46802.59505
144974,52401.54263
144975,123998.5711
144976,103961.2043
144977,132380.0503
144978,125128.9161
144979,122780.3378
144980,136608.2523
144981,55171.05959
144982,126847.7655
144983,95980.69071
144984,97575.42018
144985,42698.0961
144986,123346.7684
144987,121679.9052
144988,107439.3292
144989,32583.29973
144990,34997.64746
144991,60195.58883
144992,37041.02361
144993,124374.8622
144994,113706.3852
144995,119908.936
144996,51191.54794
144997,48287.64318
144998,124606.6474
144999,34178.44161
145000,121512.4875
145001,61622.81288
145002,104655.061
145003,79642.01101
145004,66474.47538
145005,62135.23167
145006,128081.4498
145007,118887.8605
145008,114272.6745
145009,113067.2627
145010,120289.6437
145011,111100.5708
145012,48788.0531
145013,135824.112
145014,104551.1862
145015,124764.8882
145016,43757.79879
145017,139334.1184
145018,62678.37264
145019,129704.5799
145020,106293.0062
145021,57893.84077
145022,40122.26865
145023,114572.9526
145024,106571.8146
145025,96254.8796
145026,31976.74266
145027,103986.1966
145028,112888.8579
145029,119420.1021
145030,68932.98138
145031,62846.76092
145032,128124.0379
145033,120596.9072
145034,129316.6484
145035,108667.4682
145036,125021.9653
145037,117947.6452
145038,114964.4863
145039,93257.12953
145040,131473.9768
145041,111737.3831
145042,124576.2703
145043,118394.2912
145044,114391.0835
145045,45996.19731
145046,124484.435
145047,51803.4672
145048,69901.36758
145049,63020.31347
145050,59883.74629
145051,113126.1768
145052,37556.54021
145053,121472.4406
145054,127246.5844
145055,116820.2458
145056,125327.1677
145057,96074.84262
145058,109635.5695
145059,45901.4891
145060,109948.7477
145061,62454.14412
145062,118375.5043
145063,124849.7249
145064,125065.9666
145065,35049.64565
145066,118341.4584
145067,104085.9065
145068,56550.01634
145069,58273.64483
145070,163166.2799
145071,121105.9897
145072,118315.4008
145073,103805.5192
145074,55889.85556
145075,116332.6118
145076,137594.762
145077,58747.10389
145078,98055.66538
145079,127317.9413
145080,120074.2763
145081,60971.93118
145082,118549.3892
145083,106769.6132
145084,35596.65772
145085,109235.276
145086,32539.67284
145087,131913.2561
145088,43666.66469
145089,57899.92449
145090,125544.5447
145091,26391.66039
145092,33251.0041
145093,58901.28023
145094,126545.6109
145095,126899.0588
145096,95245.22478
145097,65284.51795
145098,40027.08107
145099,122057.074
145100,52832.24899
145101,158654.0031
145102,120607.0376
145103,34177.39096
145104,125823.7499
145105,95022.2935
145106,57705.60192
145107,58884.60132
145108,111282.5513
145109,108890.7918
145110,32900.52072
145111,124929.5867
145112,124063.0135
145113,119012.5139
145114,99031.60311
145115,123822.4006
145116,57427.2169
145117,97095.15425
145118,92245.52257
145119,121530.0369
145120,122046.9884
145121,68442.39193
145122,127771.9059
145123,119360.6593
145124,107731.1859
145125,32368.69102
145126,120422.166
145127,129098.8262
145128,112592.1851
145129,121839.8112
145130,129291.839
145131,120159.1846
145132,59506.14395
145133,124596.632
145134,139691.8166
145135,118260.6755
145136,112028.249
145137,133959.7453
145138,116802.2458
145139,120440.7819
145140,115449.2961
145141,38175.52203
145142,51302.71245
145143,65987.2746
145144,46224.96031
145145,52926.32569
145146,93403.70393
145147,125220.3023
145148,70654.44638
145149,124326.0831
145150,111837.8158
145151,62347.003
145152,108871.2271
145153,119740.4631
145154,123956.5597
145155,126849.5841
145156,123876.0367
145157,122898.1909
145158,122434.1507
145159,49055.53784
145160,46269.13195
145161,116854.596
145162,39444.05847
145163,134398.5753
145164,104966.8967
145165,99561.78304
145166,95287.16457
145167,139123.0884
145168,127076.493
145169,115075.4647
145170,104714.0761
145171,104481.6898
145172,43380.94095
145173,30986.19798
145174,55076.31135
145175,28699.96102
145176,54021.94751
145177,97393.27702
145178,110537.0241
145179,104107.8107
145180,119666.0884
145181,104871.3317
145182,122461.0646
145183,140419.9776
145184,47897.45606
145185,125286.2418
145186,59276.91519
145187,49722.34911
145188,93043.37252
145189,114372.843
145190,115157.5371
145191,104795.269
145192,43442.04274
145193,26933.94845
145194,125168.2289
145195,73987.50252
145196,113979.6678
145197,111670.5951
145198,52378.95354
145199,111677.2752
145200,50644.07876
145201,56931.44184
145202,117591.3784
145203,125776.4691
145204,55984.77517
145205,119509.1338
145206,52181.04475
145207,115012.9568
145208,144011.7516
145209,115401.3611
145210,121095.0836
145211,65170.03346
145212,104138.5215
145213,111626.4096
145214,110184.0164
145215,60240.5893
145216,116137.2187
145217,54396.48792
145218,34413.04197
145219,69455.67904
145220,116210.5289
145221,60086.37617
145222,124968.9832
145223,145365.4252
145224,133363.0474
145225,121619.7665
145226,120580.7691
145227,125242.4241
145228,126659.1676
145229,165079.4024
145230,30314.36277
145231,49513.40118
145232,54023.72729
145233,128881.5282
145234,122531.0617
145235,105931.6048
145236,134001.5399
145237,131179.7793
145238,122964.2131
145239,98139.33281
145240,109556.7146
145241,118653.8147
145242,119927.5485
145243,54267.60733
145244,101385.9715
145245,166731.7151
145246,104406.3876
145247,106428.6038
145248,112276.1807
145249,57178.14564
145250,129215.6742
145251,129657.7211
145252,126857.7909
145253,110671.1146
145254,46811.64332
145255,63841.77246
145256,115303.4796
145257,119082.8528
145258,44603.17377
145259,114738.8224
145260,111864.7141
145261,134393.2428
145262,103431.6803
145263,59409.67025
145264,59894.01733
145265,124141.8408
145266,37857.87383
145267,116436.2707
145268,119595.6349
145269,128309.9141
145270,130147.1463
145271,117745.9659
145272,119424.2162
145273,125555.1561
145274,118639.8763
145275,65895.90731
145276,107784.2847
145277,116374.0528
145278,140996.219
145279,114390.2689
145280,123032.3219
145281,47643.38026
145282,112336.4306
145283,132711.1294
145284,41577.79798
145285,117393.757
145286,148034.1871
145287,37071.08479
145288,38793.75513
145289,124688.0639
145290,93160.17404
145291,39193.83898
145292,131307.1861
145293,43276.93725
145294,118732.9479
145295,129143.4714
145296,36995.30553
145297,131037.2352
145298,34206.08772
145299,138463.8851
145300,119499.0107
145301,126978.8406
145302,108239.4341
145303,117259.5424
145304,130335.9696
145305,133385.0505
145306,124625.5808
145307,99998.89638
145308,128870.213
145309,137110.7178
145310,145840.5396
145311,30251.18304
145312,122404.617
145313,124955.074
145314,109831.2092
145315,51485.91176
145316,119041.8334
145317,122630.9101
145318,124675.6373
145319,28623.32127
145320,121680.4196
145321,65649.93672
145322,50030.47252
145323,130679.8608
145324,67824.46365
145325,46988.41349
145326,96923.43805
145327,124147.8453
145328,120880.88
145329,110721.1368
145330,136858.1587
145331,61763.32025
145332,58679.20438
145333,51855.99917
145334,65709.51652
145335,101093.3247
145336,58405.62444
145337,55398.66964
145338,118548.6456
145339,128543.6748
145340,30421.4779
145341,52891.47583
145342,120488.9947
145343,44346.53915
145344,130784.4826
145345,105462.3601
145346,129316.8357
145347,32451.7422
145348,127096.3488
145349,62441.76865
145350,151496.3469
145351,129428.5273
145352,34876.15844
145353,56166.70677
145354,109402.405
145355,144609.0655
145356,62671.29763
145357,120340.4088
145358,40951.82719
145359,135484.7548
145360,35494.81889
145361,117382.1862
145362,125903.921
145363,123136.9894
145364,54887.52273
145365,141091.8504
145366,44032.45092
145367,128004.0348
145368,96612.50483
145369,68185.10762
145370,110149.9177
145371,137392.7385
145372,114221.8196
145373,96903.24876
145374,118645.2825
145375,138487.7667
145376,102369.71
145377,57532.17871
145378,33866.95822
145379,116375.6186
145380,119328.7649
145381,109042.0678
145382,119396.4581
145383,41077.0772
145384,121712.6869
145385,60462.22453
145386,120648.2803
145387,112549.8944
145388,43591.30965
145389,143433.9458
145390,49949.6068
145391,107155.6272
145392,159739.2397
145393,51755.37361
145394,99815.35133
145395,106738.6545
145396,51081.77103
145397,45457.67415
145398,96467.29862
145399,126696.8402
145400,48351.90128
145401,137834.3482
145402,126177.6509
145403,116178.1582
145404,108849.2173
145405,124305.0019
145406,56788.19009
145407,30558.34748
145408,34813.80904
145409,68092.47792
145410,43472.32532
145411,99500.24231
145412,130083.8103
145413,44714.12259
145414,117999.8477
145415,102913.4974
145416,139089.432
145417,116972.8108
145418,118028.3818
145419,118376.4509
145420,117728.1921
145421,50664.68129
145422,42087.1843
145423,59810.35431
145424,55382.31706
145425,33866.48341
145426,115599.8049
145427,150405.6924
145428,47514.1656
145429,43246.65891
145430,125446.5909
145431,123661.8286
145432,116755.9952
145433,146277.8662
145434,26473.48918
145435,137512.9068
145436,65261.70022
145437,57661.27098
145438,67353.55772
145439,39099.88425
145440,114170.8008
145441,127523.6647
145442,112988.3698
145443,130540.6438
145444,121968.3809
145445,118281.8875
145446,119147.0613
145447,36303.44935
145448,122899.1682
145449,123470.4397
145450,126357.7784
145451,114559.8542
145452,95411.23314
145453,102854.2342
145454,59684.2841
145455,119564.7726
145456,45345.18676
145457,27462.95959
145458,113989.9802
145459,120224.0141
145460,125832.2035
145461,113769.3064
145462,122198.8738
145463,123447.5634
145464,116084.584
145465,104072.2364
145466,109255.6179
145467,102198.2028
145468,57729.50578
145469,116027.5828
145470,117161.8727
145471,56522.12116
145472,157419.0109
145473,49643.355
145474,48629.02934
145475,133430.98
145476,38300.95335
145477,116475.6424
145478,64794.45657
145479,123932.3249
145480,98058.7607
145481,113698.1425
145482,113752.0923
145483,125090.656
145484,50658.49625
145485,66265.11905
145486,120018.3783
145487,42490.26495
145488,123592.9862
145489,30429.57822
145490,115865.4717
145491,113905.7
145492,30258.96009
145493,125388.7924
145494,45412.34951
145495,58413.92081
145496,131676.2823
145497,117792.1284
145498,168215.3006
145499,59283.77525
145500,67406.03206
145501,101530.2977
145502,89603.94173
145503,106495.8597
145504,116424.3292
145505,120050.7283
145506,133786.449
145507,128290.8667
145508,113998.4337
145509,123007.8827
145510,32993.08779
145511,113711.1008
145512,103517.8746
145513,131061.528
145514,66636.51302
145515,39912.31113
145516,123265.7441
145517,155785.4336
145518,47670.45216
145519,131765.6617
145520,38618.95223
145521,105709.101
145522,100697.9093
145523,36511.34391
145524,66670.45036
145525,64722.85028
145526,47297.92668
145527,58510.2451
145528,123743.3826
145529,118280.8523
145530,40675.87822
145531,30333.7511
145532,38938.46581
145533,114914.4899
145534,100557.8669
145535,69163.31947
145536,76103.44313
145537,103550.6634
145538,137843.2169
145539,116308.031
145540,125895.0275
145541,121566.3939
145542,155569.2059
145543,108397.6354
145544,45121.02365
145545,116795.7648
145546,66130.30342
145547,125102.8587
145548,121445.9627
145549,111356.0744
145550,115165.7953
145551,107651.2633
145552,108229.5681
145553,31464.48699
145554,43273.92795
145555,100066.039
145556,107259.5988
145557,124413.7017
145558,119079.9353
145559,39023.48696
145560,132941.4051
145561,60338.56418
145562,53653.37029
145563,122489.1579
145564,82126.26355
145565,132559.4711
145566,123699.6561
145567,139016.4711
145568,137851.7487
145569,129366.512
145570,121227.1018
145571,125651.0309
145572,95984.34598
145573,112618.9414
145574,57396.95213
145575,142770.968
145576,113134.5127
145577,100560.385
145578,116890.7353
145579,120657.9002
145580,147941.4154
145581,98323.42789
145582,120442.6564
145583,134404.0132
145584,124499.7909
145585,144142.3478
145586,120652.3785
145587,108442.8864
145588,156194.9703
145589,122952.5277
145590,51598.87973
145591,115900.3024
145592,144584.6531
145593,99122.68102
145594,112032.6133
145595,111564.5745
145596,124381.5991
145597,125681.7482
145598,63544.96043
145599,138377.5932
145600,106658.0356
145601,71161.27653
145602,41749.98041
145603,50967.74348
145604,59470.61454
145605,60008.70913
145606,131146.7101
145607,57469.51523
145608,106274.6881
145609,130614.0173
145610,132954.86
145611,65165.28309
145612,44872.59113
145613,105763.4055
145614,112641.3239
145615,101028.1346
145616,47201.05907
145617,95282.6084
145618,94175.40358
145619,38990.31135
145620,95185.30395
145621,111875.4219
145622,120927.2584
145623,115977.5161
145624,118845.0832
145625,117724.3011
145626,136409.0446
145627,114621.9648
145628,42988.71843
145629,35429.73992
145630,130609.48
145631,64001.06549
145632,27683.55234
145633,121465.938
145634,105756.989
145635,126626.6252
145636,116061.3031
145637,38243.82493
145638,127984.7092
145639,126319.5199
145640,52691.73406
145641,121769.3522
145642,106853.7981
145643,46258.16069
145644,59870.12634
145645,35884.99033
145646,124947.1737
145647,128338.7505
145648,61159.83686
145649,52609.61876
145650,119580.7161
145651,117887.1414
145652,49893.51229
145653,53872.96142
145654,133010.7741
145655,108460.2151
145656,109621.5419
145657,129438.1798
145658,119507.099
145659,132732.5606
145660,132419.953
145661,144369.6118
145662,54601.11748
145663,126400.5649
145664,124941.4357
145665,133945.1984
145666,120978.8271
145667,117078.1139
145668,110299.9745
145669,99402.46661
145670,34918.54526
145671,140039.3879
145672,112333.9767
145673,126080.8215
145674,127492.4574
145675,99025.93568
145676,146683.9777
145677,56012.21169
145678,42302.0229
145679,131864.8476
145680,123067.3305
145681,45165.29228
145682,122448.3285
145683,130229.9646
